,indice_unidad,barrio
0,1,Graciela
1,2,Graciela
2,3,Graciela
3,4,Graciela
4,5,Graciela
5,6,Agustina
6,7,Graciela
7,8,Graciela
8,9,Maria
9,10,Agustina
10,11,Agustina
11,12,Graciela
12,13,Graciela
13,14,Agustina
14,15,Antonela
15,16,Graciela
16,17,Graciela
17,18,Agustina
18,19,Graciela
19,20,Graciela
20,21,Agustina
21,22,Graciela
22,23,Ernesta
23,24,Graciela
24,25,Graciela
25,26,Agustina
26,27,Graciela
27,28,Ernesta
28,29,Graciela
29,30,Graciela
30,31,Maria
31,32,Agustina
32,33,Agustina
33,34,Graciela
34,35,Graciela
35,36,Antonela
36,37,Agustina
37,38,Ernesta
38,39,Graciela
39,40,Graciela
40,41,Maria
41,42,Maria
42,43,Graciela
43,44,Graciela
44,45,Graciela
45,46,Graciela
46,47,Graciela
47,48,Graciela
48,49,Maria
49,50,Maria
50,51,Graciela
51,52,Gracela
52,53,Agustina
53,54,Graciela
54,55,Graciela
55,56,Carla
56,57,Graciela
57,58,Ernesta
58,59,Maria
59,60,Carla
60,61,Agustina
61,62,Graciela
62,63,Agustina
63,64,Graciela
64,65,Graciela
65,66,Graciela
66,67,Graciela
67,68,Graciela
68,69,Graciela
69,70,Graciela
70,71,Graciela
71,72,Graciela
72,73,Graciela
73,74,Maria
74,75,Graciela
75,76,Ernesta
76,77,Graciela
77,78,Agustina
78,79,Agustina
79,80,Ernesta
80,81,Graciela
81,82,Graciela
82,83,Graciela
83,84,Agustina
84,85,Graciela
85,86,Graciela
86,87,Ernesta
87,88,Maria
88,89,Agustina
89,90,Maria
90,91,Agustina
91,92,Agustina
92,93,Agustina
93,94,Carla
94,95,Graciela
95,96,Graciela
96,97,Graciela
97,98,Agustina
98,99,Graciela
99,100,Graciela
100,101,antonela
101,102,Agustina
102,103,Graciela
103,104,Ernesta
104,105,Graciela
105,106,Graciela
106,107,Graciela
107,108,Ernesta
108,109,Agustina
109,110,Agustina
110,111,Graciela
111,112,Graciela
112,113,Agustina
113,114,Graciela
114,115,Graciela
115,116,Graciela
116,117,Maria
117,118,Maria
118,119,Agustina
119,120,Graciela
120,121,Graciela
121,122,Graciela
122,123,Graciela
123,124,Agustina
124,125,Graciela
125,126,Graciela
126,127,Agustina
127,128,Graciela
128,129,Graciela
129,130,Graciela
130,131,Graciela
131,132,Agustina
132,133,Graciela
133,134,Graciela
134,135,Graciela
135,136,Graciela
136,137,Graciela
137,138,Graciela
138,139,Agustina
139,140,Graciela
140,141,Graciela
141,142,Agustina
142,143,Graciela
143,144,Graciela
144,145,Ernesta
145,146,Graciela
146,147,Agustina
147,148,Graciela
148,149,Carla
149,150,Graciela
150,151,Graciela
151,152,Graciela
152,153,Ernesta
153,154,Ernesta
154,155,Maria
155,156,Maria
156,157,Carla
157,158,Agustina
158,159,Graciela
159,160,Agustina
160,161,Ernesta
161,162,Graciela
162,163,Maria
163,164,Graciela
164,165,Agustina
165,166,Graciela
166,167,Graciela
167,168,Graciela
168,169,Graciela
169,170,Ernesta
170,171,Maria
171,172,Graciela
172,173,Graciela
173,174,Graciela
174,175,Graciela
175,176,Graciela
176,177,Maria
177,178,Graciela
178,179,Antonela
179,180,Agustina
180,181,Maria
181,182,Graciela
182,183,Agustina
183,184,Maria
184,185,Ernesta
185,186,Agustina
186,187,Agustina
187,188,Ernesta
188,189,Graciela
189,190,Maria
190,191,Graciela
191,192,Graciela
192,193,Graciela
193,194,Graciela
194,195,Carla
195,196,Ernesta
196,197,Graciela
197,198,Graciela
198,199,Graciela
199,200,Graciela
200,201,Graciela
201,202,Graciela
202,203,Graciela
203,204,Graciela
204,205,Ernesta
205,206,Agustina
206,207,Graciela
207,208,Graciela
208,209,Ernesta
209,210,Graciela
210,211,Graciela
211,212,Agustina
212,213,Agustena
213,214,Graciela
214,215,Agustena
215,216,Graciela
216,217,Agustena
217,218,Graciela
218,219,Graciela
219,220,Graciela
220,221,Graciela
221,222,Agustena
222,223,Graciela
223,224,Agustena
224,225,Graciela
225,226,Graciela
226,227,Maria
227,228,Graciela
228,229,Antonela
229,230,Carla
230,231,Agustena
231,232,Maria
232,233,Maria
233,234,Graciela
234,235,Agustena
235,236,Graciela
236,237,Graciela
237,238,Agustena
238,239,Agustena
239,240,Graciela
240,241,Agustena
241,242,Graciela
242,243,Agustena
243,244,Graciela
244,245,Agustena
245,246,Graciela
246,247,Graciela
247,248,Graciela
248,249,Graciela
249,250,Maria
250,251,Graciela
251,252,Carla
252,253,Graciela
253,254,Agustena
254,255,Graciela
255,256,Maria
256,257,Agustena
257,258,Agustena
258,259,Graciela
259,260,Graciela
260,261,Agustena
261,262,Carla
262,263,Graciela
263,264,Agustena
264,265,Graciela
265,266,Agustina
266,267,Agustina
267,268,Graciela
268,269,Graciela
269,270,Graciela
270,271,Agustina
271,272,Graciela
272,273,Graciela
273,274,Agustina
274,275,Graciela
275,276,Graciela
276,277,Ernesta
277,278,Agustina
278,279,Ernesta
279,280,Agustina
280,281,Graciela
281,282,Graciela
282,283,Ernesta
283,284,Agustina
284,285,Graciela
285,286,Graciela
286,287,Graciela
287,288,Ernesta
288,289,Graciela
289,290,Graciela
290,291,Agustina
291,292,Ernesta
292,293,Carla
293,294,Graciela
294,295,Graciela
295,296,Agustina
296,297,Antonela
297,298,Graciela
298,299,Maria
299,300,Graciela
300,301,Graciela
301,302,Agustina
302,303,Carla
303,304,Agustina
304,305,Agustina
305,306,Graciela
306,307,Agustina
307,308,Ernesta
308,309,Graciela
309,310,Carla
310,311,Ernesta
311,312,Graciela
312,313,Graciela
313,314,Graciela
314,315,Graciela
315,316,Agustina
316,317,Graciela
317,318,Agustina
318,319,Graciela
319,320,Ernesta
320,321,Maria
321,322,Antonela
322,323,Agustina
323,324,Graciela
324,325,Agustina
325,326,Graciela
326,327,Ernesta
327,328,Graciela
328,329,Agustina
329,330,Maria
330,331,Carla
331,332,Maria
332,333,Agustina
333,334,Graciela
334,335,Antonela
335,336,Graciela
336,337,Agustina
337,338,Graciela
338,339,Graciela
339,340,Graciela
340,341,Agustina
341,342,Graciela
342,343,Graciela
343,344,Graciela
344,345,Antonela
345,346,Agustina
346,347,Agustina
347,348,Maria
348,349,Graciela
349,350,Graciela
350,351,Graciela
351,352,Agustina
352,353,Agustina
353,354,Agustina
354,355,Ernesta
355,356,Graciela
356,357,Agustina
357,358,Graciela
358,359,Graciela
359,360,Ernesta
360,361,Graciela
361,362,Graciela
362,363,Antonela
363,364,Graciela
364,365,Graciela
365,366,Agustina
366,367,Ernesta
367,368,Agustina
368,369,Agustina
369,370,Agustina
370,371,Graciela
371,372,Ernesta
372,373,Graciela
373,374,Agustina
374,375,Graciela
375,376,Graciela
376,377,Agustina
377,378,Ernesta
378,379,Graciela
379,380,Graciela
380,381,Graciela
381,382,Graciela
382,383,Carla
383,384,Graciela
384,385,Maria
385,386,Graciela
386,387,Agustina
387,388,Agustina
388,389,Agustina
389,390,Graciela
390,391,Graciela
391,392,Ernesta
392,393,Graciela
393,394,Antonela
394,395,Maria
395,396,Graciela
396,397,Graciela
397,398,Antonela
398,399,Agustina
399,400,Agustina
400,401,Graciela
401,402,Agustina
402,403,Agustina
403,404,Graciela
404,405,Graciela
405,406,Ernesta
406,407,Graciela
407,408,Ernesta
408,409,Agustina
409,410,Maria
410,411,Graciela
411,412,Graciela
412,413,Graciela
413,414,Graciela
